ID_CENTRO;Rubro;subsistema;estudiantes_panel;promedio_estudiantes_2025;promedio_estudiantes_2026;tasa5_estudiantes_2025;tasa5_estudiantes_2026;periodo;delta_estudiantes;delta_tasa5_estudiantes_pp;docentes_panel;promedio_docentes_2025;promedio_docentes_2026;tasa5_docentes_2025;tasa5_docentes_2026;delta_docentes;delta_tasa5_docentes_pp;docentes_2025;docentes_2026;docentes_retenidos;retencion_docente_pct;variacion_cantidad_docentes_pct
CENTRO_0003;dges;Secundaria;246;10,495934959349594;6,703252032520325;91,05691056910568;71,13821138211382;Abril;-3,7926829268292686;-19,91869918699186;23;7,130434782608695;6,6521739130434785;56,52173913043478;69,56521739130434;-0,47826086956521685;13,043478260869563;86,0;94,0;23,0;26,744186046511626;9,302325581395344
CENTRO_0004;dges;Secundaria;143;1,06993006993007;6,251748251748252;2,797202797202797;76,22377622377621;Abril;5,181818181818182;73,42657342657341;17;7,0;5,588235294117647;58,82352941176471;52,94117647058824;-1,4117647058823533;-5,882352941176471;37,0;46,0;17,0;45,94594594594595;24,32432432432432
CENTRO_0006;dges;Secundaria;397;2,6146095717884132;2,4937027707808563;23,929471032745592;18,1360201511335;Abril;-0,12090680100755691;-5,793450881612092;31;4,709677419354839;3,3225806451612905;41,935483870967744;25,806451612903224;-1,3870967741935485;-16,12903225806452;83,0;80,0;31,0;37,34939759036144;-3,6144578313253017
CENTRO_0007;dges;Secundaria;222;4,2792792792792795;5,216216216216216;41,891891891891895;49,549549549549546;Abril;0,9369369369369362;7,657657657657651;18;8,11111111111111;7,666666666666667;66,66666666666666;55,55555555555556;-0,44444444444444375;-11,1111111111111;63,0;97,0;18,0;28,57142857142857;53,968253968253975
CENTRO_0009;dges;Secundaria;613;4,814029363784665;4,579119086460032;46,32952691680261;47,30831973898858;Abril;-0,23491027732463277;0,978792822185973;62;5,451612903225806;4,693548387096774;45,16129032258064;30,64516129032258;-0,758064516129032;-14,51612903225806;130,0;142,0;62,0;47,69230769230769;9,23076923076922
CENTRO_0010;dges;Secundaria;618;4,758899676375404;5,409385113268608;47,896440129449836;51,1326860841424;Abril;0,650485436893204;3,2362459546925635;91;4,857142857142857;5,373626373626373;43,956043956043956;47,25274725274725;0,5164835164835164;3,296703296703292;190,0;196,0;91,0;47,89473684210526;3,157894736842115
CENTRO_0011;dges;Secundaria;668;5,422155688622754;6,092814371257485;47,90419161676647;55,38922155688623;Abril;0,6706586826347305;7,485029940119759;82;5,951219512195122;5,097560975609756;42,68292682926829;39,02439024390244;-0,8536585365853657;-3,6585365853658516;214,0;210,0;82,0;38,31775700934579;-1,869158878504673
CENTRO_0012;dges;Secundaria;1130;6,497345132743363;5,675221238938053;61,06194690265486;50,707964601769916;Abril;-0,8221238938053101;-10,353982300884944;140;6,828571428571428;5,8428571428571425;55,00000000000001;42,142857142857146;-0,9857142857142858;-12,857142857142861;278,0;307,0;140,0;50,35971223021583;10,431654676258994
CENTRO_0013;dges;Secundaria;625;3,0672;2,3392;27,200000000000003;20,32;Abril;-0,7280000000000002;-6,880000000000003;63;5,555555555555555;4,714285714285714;47,61904761904761;36,507936507936506;-0,841269841269841;-11,111111111111107;127,0;110,0;63,0;49,60629921259843;-13,38582677165354
CENTRO_0014;dges;Secundaria;372;5,739247311827957;6,510752688172043;58,06451612903226;65,59139784946237;Abril;0,771505376344086;7,526881720430104;37;7,486486486486487;7,702702702702703;48,64864864864865;48,64864864864865;0,21621621621621578;0,0;119,0;122,0;37,0;31,092436974789916;2,5210084033613356
CENTRO_0016;dges;Secundaria;610;4,701639344262295;5,878688524590164;45,24590163934426;56,88524590163935;Abril;1,1770491803278684;11,63934426229509;61;5,065573770491803;5,770491803278689;44,26229508196721;45,90163934426229;0,7049180327868854;1,639344262295083;160,0;141,0;61,0;38,125;-11,875000000000002
CENTRO_0017;dges;Secundaria;677;6,453471196454949;6,183161004431315;62,62924667651403;59,67503692762186;Abril;-0,2703101920236337;-2,9542097488921684;69;5,913043478260869;6,420289855072464;46,3768115942029;50,72463768115942;0,5072463768115947;4,347826086956523;134,0;122,0;69,0;51,49253731343284;-8,955223880597018
CENTRO_0019;dges;Secundaria;722;4,8185595567867034;3,9085872576177287;37,95013850415512;33,795013850415515;Abril;-0,9099722991689747;-4,155124653739605;86;6,593023255813954;5,953488372093023;51,162790697674424;45,348837209302324;-0,6395348837209305;-5,8139534883721;115,0;131,0;86,0;74,78260869565217;13,913043478260878
CENTRO_0020;dgetp;UTU;505;1,3287128712871288;0,7089108910891089;10,891089108910892;4,9504950495049505;Abril;-0,6198019801980199;-5,940594059405941;74;3,081081081081081;2,6621621621621623;21,62162162162162;16,216216216216218;-0,41891891891891886;-5,4054054054054035;144,0;161,0;74,0;51,388888888888886;11,805555555555557
CENTRO_0021;dges;Secundaria;688;2,8357558139534884;2,3401162790697674;22,38372093023256;15,11627906976744;Abril;-0,49563953488372103;-7,267441860465119;67;4,626865671641791;3,4776119402985075;40,298507462686565;28,35820895522388;-1,1492537313432831;-11,940298507462686;137,0;143,0;67,0;48,9051094890511;4,379562043795615
CENTRO_0022;dges;Secundaria;393;8,007633587786259;5,844783715012722;78,11704834605598;59,541984732824424;Abril;-2,1628498727735366;-18,575063613231556;35;5,114285714285714;4,828571428571428;34,285714285714285;31,428571428571427;-0,2857142857142856;-2,8571428571428577;104,0;92,0;35,0;33,65384615384615;-11,538461538461542
CENTRO_0025;dges;Secundaria;627;7,320574162679426;6,915470494417863;71,9298245614035;60,92503987240829;Abril;-0,40510366826156297;-11,004784688995215;68;6,411764705882353;4,970588235294118;54,41176470588235;45,588235294117645;-1,4411764705882355;-8,823529411764703;145,0;131,0;68,0;46,89655172413793;-9,6551724137931
CENTRO_0026;dges;Secundaria;449;7,8997772828507795;7,474387527839643;78,39643652561247;69,26503340757239;Abril;-0,4253897550111363;-9,131403118040083;44;6,2727272727272725;6,659090909090909;43,18181818181818;45,45454545454545;0,3863636363636367;2,2727272727272734;108,0;90,0;44,0;40,74074074074074;-16,666666666666664
CENTRO_0029;dgetp;UTU;370;3,0648648648648646;3,618918918918919;24,594594594594597;35,13513513513514;Abril;0,5540540540540544;10,54054054054054;55;4,945454545454545;5,090909090909091;36,36363636363637;41,81818181818181;0,1454545454545455;5,454545454545446;101,0;111,0;55,0;54,45544554455446;9,90099009900991
CENTRO_0030;dgetp;UTU;519;2,658959537572254;2,714836223506744;19,460500963391137;20,423892100192678;Abril;0,05587668593448969;0,9633911368015404;63;6,825396825396825;4,920634920634921;52,38095238095239;41,269841269841265;-1,9047619047619042;-11,111111111111121;119,0;108,0;63,0;52,94117647058824;-9,243697478991598
CENTRO_0032;dges;Secundaria;1212;4,681518151815181;4,922442244224422;42,491749174917494;48,01980198019802;Abril;0,24092409240924084;5,528052805280524;126;5,523809523809524;5,198412698412699;44,44444444444444;36,507936507936506;-0,32539682539682513;-7,936507936507937;273,0;235,0;126,0;46,15384615384615;-13,919413919413914
CENTRO_0033;dges;Secundaria;781;6,961587708066581;6,229193341869398;64,02048655569781;62,099871959026885;Abril;-0,732394366197183;-1,92061459667093;92;7,695652173913044;6,880434782608695;58,69565217391305;52,17391304347826;-0,8152173913043486;-6,5217391304347885;118,0;114,0;92,0;77,96610169491525;-3,3898305084745783
CENTRO_0034;dgetp;UTU;559;4,8711985688729875;4,456171735241503;45,43828264758497;38,64042933810376;Abril;-0,41502683363148485;-6,797853309481212;93;5,655913978494624;5,548387096774194;38,70967741935484;45,16129032258064;-0,10752688172043001;6,451612903225801;218,0;211,0;93,0;42,6605504587156;-3,2110091743119296
CENTRO_0035;dgetp;UTU;97;1,7938144329896908;2,670103092783505;11,34020618556701;19,587628865979383;Abril;0,8762886597938142;8,247422680412372;10;2,6;5,3;30,0;30,0;2,6999999999999997;0,0;29,0;31,0;10,0;34,48275862068966;6,896551724137923
CENTRO_0036;dges;Secundaria;750;4,268;3,3786666666666667;46,0;31,066666666666663;Abril;-0,8893333333333331;-14,933333333333337;83;4,397590361445783;3,8072289156626504;28,915662650602407;24,096385542168676;-0,5903614457831323;-4,819277108433731;135,0;146,0;83,0;61,48148148148148;8,148148148148149
CENTRO_0038;dges;Secundaria;321;2,0809968847352023;1,8753894080996885;14,953271028037381;14,330218068535824;Abril;-0,20560747663551382;-0,6230529595015568;41;3,268292682926829;2,4878048780487805;26,82926829268293;21,951219512195124;-0,7804878048780486;-4,878048780487806;109,0;89,0;41,0;37,61467889908257;-18,34862385321101
CENTRO_0039;dges;Secundaria;695;5,3035971223021585;4,1841726618705035;49,49640287769784;38,1294964028777;Abril;-1,119424460431655;-11,36690647482014;76;5,776315789473684;5,223684210526316;52,63157894736842;43,42105263157895;-0,5526315789473681;-9,210526315789465;182,0;160,0;76,0;41,75824175824176;-12,08791208791209
CENTRO_0040;dges;Secundaria;513;3,4951267056530213;2,358674463937622;32,35867446393762;16,17933723196881;Abril;-1,1364522417153995;-16,17933723196881;53;4,622641509433962;3,8679245283018866;39,62264150943396;28,30188679245283;-0,7547169811320757;-11,320754716981131;114,0;109,0;53,0;46,49122807017544;-4,385964912280704
CENTRO_0041;dgetp;UTU;864;5,0405092592592595;3,9421296296296298;46,64351851851852;35,879629629629626;Abril;-1,0983796296296298;-10,763888888888893;134;5,843283582089552;5,940298507462686;44,776119402985074;44,02985074626866;0,09701492537313428;-0,746268656716417;263,0;257,0;134,0;50,950570342205324;-2,281368821292773
CENTRO_0044;dges;Secundaria;440;9,538636363636364;9,502272727272727;91,81818181818183;80,22727272727272;Abril;-0,03636363636363704;-11,590909090909108;47;6,574468085106383;6,829787234042553;53,191489361702125;57,446808510638306;0,25531914893617014;4,255319148936181;99,0;117,0;47,0;47,474747474747474;18,181818181818187
CENTRO_0045;dges;Secundaria;535;4,136448598130841;4,390654205607476;40,373831775700936;43,55140186915888;Abril;0,254205607476635;3,1775700934579447;56;3,357142857142857;3,375;28,57142857142857;25,0;0,017857142857142794;-3,5714285714285694;116,0;136,0;56,0;48,275862068965516;17,24137931034482
CENTRO_0046;dges;Secundaria;345;5,063768115942029;4,43768115942029;48,40579710144928;49,56521739130435;Abril;-0,6260869565217391;1,1594202898550705;28;5,75;4,785714285714286;50,0;32,142857142857146;-0,9642857142857144;-17,857142857142854;96,0;91,0;28,0;29,166666666666668;-5,2083333333333375
CENTRO_0048;dges;Secundaria;263;2,76425855513308;4,334600760456274;21,292775665399237;43,346007604562736;Abril;1,5703422053231941;22,0532319391635;39;4,6923076923076925;5,153846153846154;35,8974358974359;41,02564102564102;0,4615384615384617;5,128205128205124;82,0;90,0;39,0;47,5609756097561;9,756097560975618
CENTRO_0049;dgetp;UTU;204;4,676470588235294;3,3088235294117645;42,15686274509804;32,84313725490196;Abril;-1,3676470588235299;-9,313725490196077;29;9,137931034482758;6,931034482758621;62,06896551724138;55,172413793103445;-2,206896551724137;-6,896551724137936;79,0;69,0;29,0;36,708860759493675;-12,658227848101266
CENTRO_0050;dges;Secundaria;150;10,34;5,426666666666667;92,66666666666666;52,666666666666664;Abril;-4,913333333333333;-39,99999999999999;26;6,653846153846154;5,0;61,53846153846154;50,0;-1,6538461538461542;-11,53846153846154;82,0;81,0;26,0;31,70731707317073;-1,2195121951219523
CENTRO_0051;dges;Secundaria;493;10,651115618661258;12,864097363083165;92,69776876267748;93,50912778904666;Abril;2,2129817444219064;0,8113590263691748;54;9,37037037037037;12,24074074074074;68,51851851851852;85,18518518518519;2,8703703703703702;16,66666666666667;96,0;101,0;54,0;56,25;5,208333333333326
CENTRO_0052;dges;Secundaria;453;8,847682119205299;8,560706401766005;88,96247240618102;76,37969094922738;Abril;-0,28697571743929373;-12,58278145695364;44;6,340909090909091;6,659090909090909;52,27272727272727;59,09090909090909;0,31818181818181834;6,81818181818182;87,0;88,0;44,0;50,57471264367817;1,1494252873563315
CENTRO_0053;dges;Secundaria;348;6,192528735632184;6,074712643678161;62,93103448275862;63,50574712643679;Abril;-0,11781609195402254;0,5747126436781684;26;6,423076923076923;5,538461538461538;46,15384615384615;46,15384615384615;-0,884615384615385;0,0;78,0;75,0;26,0;33,33333333333333;-3,8461538461538436
CENTRO_0054;dges;Secundaria;846;5,048463356973995;4,160756501182033;47,04491725768322;38,53427895981088;Abril;-0,8877068557919623;-8,51063829787234;83;4,783132530120482;4,506024096385542;38,55421686746988;37,34939759036144;-0,27710843373493965;-1,2048192771084416;224,0;225,0;83,0;37,05357142857143;0,44642857142858094
CENTRO_0055;dges;Secundaria;164;6,4817073170731705;7,0060975609756095;73,17073170731707;80,48780487804879;Abril;0,524390243902439;7,317073170731717;20;9,0;9,3;60,0;70,0;0,3000000000000007;10,0;49,0;51,0;20,0;40,816326530612244;4,081632653061229
CENTRO_0056;dges;Secundaria;383;3,297650130548303;2,1592689295039165;29,242819843342037;18,27676240208877;Abril;-1,1383812010443863;-10,966057441253266;29;6,206896551724138;4,137931034482759;48,275862068965516;37,93103448275862;-2,068965517241379;-10,344827586206897;71,0;75,0;29,0;40,845070422535215;5,633802816901401
CENTRO_0059;dges;Secundaria;972;5,348765432098766;4,324074074074074;49,794238683127574;40,22633744855967;Abril;-1,0246913580246915;-9,567901234567906;86;5,744186046511628;5,465116279069767;48,837209302325576;46,51162790697674;-0,27906976744186096;-2,3255813953488342;202,0;203,0;86,0;42,57425742574257;0,4950495049504955
CENTRO_0060;dges;Secundaria;375;5,488;4,530666666666667;57,333333333333336;43,46666666666666;Abril;-0,9573333333333336;-13,866666666666674;36;5,416666666666667;4,083333333333333;44,44444444444444;36,11111111111111;-1,333333333333334;-8,333333333333336;86,0;91,0;36,0;41,86046511627907;5,813953488372103
CENTRO_0061;dges;Secundaria;774;4,177002583979328;2,863049095607235;40,95607235142119;24,935400516795866;Abril;-1,3139534883720927;-16,020671834625325;61;6,475409836065574;5,655737704918033;42,62295081967213;45,90163934426229;-0,8196721311475414;3,278688524590166;106,0;107,0;61,0;57,54716981132076;0,9433962264151052
CENTRO_0062;dges;Secundaria;446;5,625560538116592;4,006726457399103;55,60538116591929;33,856502242152466;Abril;-1,6188340807174892;-21,748878923766824;51;5,666666666666667;4,333333333333333;49,01960784313725;37,254901960784316;-1,333333333333334;-11,764705882352935;114,0;123,0;51,0;44,73684210526316;7,8947368421052655
CENTRO_0063;dges;Secundaria;666;4,596096096096096;2,996996996996997;45,645645645645644;24,924924924924923;Abril;-1,5990990990990985;-20,72072072072072;69;5,028985507246377;3,5652173913043477;43,47826086956522;27,536231884057973;-1,4637681159420293;-15,942028985507246;137,0;154,0;69,0;50,36496350364964;12,408759124087588
CENTRO_0064;dges;Secundaria;527;3,47438330170778;4,597722960151803;33,776091081593925;50,47438330170778;Abril;1,1233396584440225;16,698292220113856;65;4,369230769230769;4,046153846153846;32,30769230769231;27,692307692307693;-0,3230769230769228;-4,615384615384613;159,0;147,0;65,0;40,88050314465409;-7,547169811320753
CENTRO_0065;dges;Secundaria;508;6,244094488188976;4,059055118110236;61,023622047244096;39,56692913385827;Abril;-2,18503937007874;-21,45669291338583;51;5,235294117647059;4,176470588235294;43,13725490196079;31,372549019607842;-1,0588235294117645;-11,764705882352946;127,0;146,0;51,0;40,15748031496063;14,960629921259837
CENTRO_0066;dges;Secundaria;465;3,389247311827957;3,193548387096774;32,25806451612903;25,376344086021508;Abril;-0,1956989247311829;-6,881720430107524;38;4,5;3,8947368421052633;42,10526315789473;28,947368421052634;-0,6052631578947367;-13,157894736842099;122,0;124,0;38,0;31,147540983606557;1,6393442622950838
CENTRO_0067;dgetp;UTU;443;8,43566591422122;9,923250564334086;73,81489841986456;75,16930022573364;Abril;1,4875846501128667;1,3544018058690739;57;10,087719298245615;9,31578947368421;70,17543859649122;64,91228070175438;-0,7719298245614041;-5,263157894736835;118,0;118,0;57,0;48,30508474576271;0,0
CENTRO_0068;dges;Secundaria;412;3,7427184466019416;4,300970873786408;35,19417475728155;40,04854368932039;Abril;0,5582524271844664;4,854368932038838;42;4,095238095238095;4,095238095238095;40,476190476190474;38,095238095238095;0,0;-2,3809523809523796;98,0;87,0;42,0;42,857142857142854;-11,22448979591837
CENTRO_0069;dgetp;UTU;501;2,7744510978043913;1,9540918163672654;25,349301397205586;14,171656686626747;Abril;-0,8203592814371259;-11,17764471057884;85;4,91764705882353;3,458823529411765;40,0;27,058823529411764;-1,4588235294117649;-12,941176470588236;175,0;165,0;85,0;48,57142857142857;-5,714285714285716
CENTRO_0071;dgetp;UTU;550;5,454545454545454;4,589090909090909;49,81818181818182;38,90909090909091;Abril;-0,8654545454545453;-10,909090909090914;121;7,041322314049586;5,975206611570248;52,892561983471076;48,760330578512395;-1,0661157024793386;-4,132231404958681;195,0;200,0;121,0;62,05128205128205;2,564102564102555
CENTRO_0072;dgetp;UTU;299;4,033444816053512;2,8862876254180603;35,785953177257525;26,08695652173913;Abril;-1,1471571906354519;-9,698996655518396;67;5,865671641791045;4,731343283582089;46,26865671641791;34,32835820895522;-1,1343283582089558;-11,940298507462686;136,0;165,0;67,0;49,26470588235294;21,323529411764696
CENTRO_0073;dgetp;UTU;278;4,586330935251799;3,446043165467626;45,68345323741007;32,37410071942446;Abril;-1,1402877697841731;-13,309352517985609;53;7,679245283018868;7,0754716981132075;56,60377358490566;50,943396226415096;-0,6037735849056602;-5,660377358490564;103,0;88,0;53,0;51,45631067961165;-14,563106796116509
CENTRO_0074;dgetp;UTU;443;1,9774266365688487;1,9480812641083523;15,349887133182843;13,769751693002258;Abril;-0,0293453724604964;-1,5801354401805856;80;4,075;3,3125;31,25;27,500000000000004;-0,7625000000000002;-3,7499999999999964;204,0;180,0;80,0;39,21568627450981;-11,764705882352944
CENTRO_0075;dgetp;UTU;31;1,5806451612903225;2,2903225806451615;6,451612903225806;19,35483870967742;Abril;0,709677419354839;12,903225806451614;15;4,4;4,266666666666667;40,0;33,33333333333333;-0,13333333333333375;-6,666666666666671;49,0;50,0;15,0;30,612244897959183;2,0408163265306145
CENTRO_0077;dges;Secundaria;1383;5,168474331164136;3,3101952277657265;49,819233550253074;30,9472161966739;Abril;-1,8582791033984094;-18,872017353579174;145;5,386206896551724;4,489655172413793;47,58620689655172;37,24137931034483;-0,8965517241379306;-10,34482758620689;278,0;295,0;145,0;52,15827338129496;6,115107913669071
CENTRO_0078;dges;Secundaria;214;9,658878504672897;7,864485981308412;85,51401869158879;76,16822429906543;Abril;-1,7943925233644853;-9,34579439252336;23;8,0;6,0;56,52173913043478;43,47826086956522;-2,0;-13,043478260869563;49,0;50,0;23,0;46,93877551020408;2,0408163265306145
CENTRO_0080;dges;Secundaria;563;7,232682060390764;4,216696269982238;71,40319715808171;36,58969804618118;Abril;-3,015985790408526;-34,81349911190053;50;6,46;5,84;48,0;42,0;-0,6200000000000001;-6,0;102,0;109,0;50,0;49,01960784313725;6,8627450980392135
CENTRO_0081;dges;Secundaria;348;5,85632183908046;6,0488505747126435;61,49425287356321;64,65517241379311;Abril;0,19252873563218387;3,160919540229898;38;5,078947368421052;4,868421052631579;42,10526315789473;42,10526315789473;-0,21052631578947345;0,0;85,0;80,0;38,0;44,70588235294118;-5,882352941176472
CENTRO_0082;dgetp;UTU;595;3,922689075630252;3,242016806722689;35,63025210084034;29,411764705882355;Abril;-0,6806722689075628;-6,218487394957982;102;5,127450980392157;4,411764705882353;36,27450980392157;35,294117647058826;-0,715686274509804;-0,9803921568627416;211,0;193,0;102,0;48,34123222748815;-8,530805687203792
CENTRO_0083;dges;Secundaria;467;7,683083511777302;6,2012847965738755;75,58886509635975;56,53104925053534;Abril;-1,4817987152034267;-19,057815845824415;68;7,838235294117647;6,264705882352941;66,17647058823529;48,529411764705884;-1,5735294117647056;-17,647058823529406;115,0;131,0;68,0;59,130434782608695;13,913043478260878
CENTRO_0084;dgetp;UTU;40;1,175;4,3;5,0;45,0;Abril;3,125;40,0;13;2,923076923076923;2,5384615384615383;15,384615384615385;23,076923076923077;-0,3846153846153846;7,692307692307692;37,0;36,0;13,0;35,13513513513514;-2,7027027027026973
CENTRO_0085;dgetp;UTU;55;1,5272727272727273;4,381818181818182;9,090909090909092;40,0;Abril;2,8545454545454545;30,909090909090907;13;4,0;4,153846153846154;30,76923076923077;38,46153846153847;0,1538461538461542;7,692307692307697;34,0;36,0;13,0;38,23529411764706;5,882352941176472
CENTRO_0087;dgetp;UTU;216;0,9722222222222222;0,9814814814814815;5,092592592592593;9,25925925925926;Abril;0,0092592592592593;4,166666666666667;52;2,923076923076923;2,173076923076923;25,0;17,307692307692307;-0,75;-7,692307692307693;103,0;104,0;52,0;50,48543689320388;0,9708737864077666
CENTRO_0088;dgetp;UTU;366;9,060109289617486;10,78415300546448;79,23497267759562;83,06010928961749;Abril;1,7240437158469941;3,825136612021865;48;7,708333333333333;7,208333333333333;60,416666666666664;56,25;-0,5;-4,166666666666664;108,0;106,0;48,0;44,44444444444444;-1,851851851851849
CENTRO_0089;dgetp;UTU;32;1,125;2,65625;3,125;18,75;Abril;1,53125;15,625;19;5,0;5,578947368421052;31,57894736842105;42,10526315789473;0,5789473684210522;10,526315789473681;49,0;52,0;19,0;38,775510204081634;6,1224489795918435
CENTRO_0090;dgetp;UTU;32;0,0;0,0;0,0;0,0;Abril;0,0;0,0;6;1,6666666666666667;3,0;16,666666666666664;33,33333333333333;1,3333333333333333;16,666666666666664;23,0;15,0;6,0;26,08695652173913;-34,78260869565217
CENTRO_0091;dges;Secundaria;332;2,503012048192771;1,5813253012048192;15,36144578313253;6,024096385542169;Abril;-0,9216867469879519;-9,33734939759036;23;4,869565217391305;4,913043478260869;47,82608695652174;47,82608695652174;0,04347826086956452;0,0;61,0;68,0;23,0;37,704918032786885;11,475409836065564
CENTRO_0092;dges;Secundaria;561;3,2762923351158646;2,303030303030303;31,016042780748666;20,32085561497326;Abril;-0,9732620320855614;-10,695187165775405;47;4,680851063829787;3,8085106382978724;40,42553191489361;29,78723404255319;-0,8723404255319149;-10,63829787234042;93,0;82,0;47,0;50,53763440860215;-11,827956989247312
CENTRO_0093;dges;Secundaria;448;8,680803571428571;4,3125;84,15178571428571;40,17857142857143;Abril;-4,368303571428571;-43,97321428571428;61;7,360655737704918;5,163934426229508;54,09836065573771;42,62295081967213;-2,19672131147541;-11,47540983606558;98,0;103,0;61,0;62,244897959183675;5,102040816326525
CENTRO_0094;dgetp;UTU;476;3,5546218487394956;2,2100840336134455;30,252100840336134;17,22689075630252;Abril;-1,34453781512605;-13,025210084033613;106;4,952830188679245;5,216981132075472;38,67924528301887;43,39622641509434;0,2641509433962268;4,7169811320754675;137,0;138,0;106,0;77,37226277372264;0,7299270072992803
CENTRO_0096;dges;Secundaria;1044;3,9042145593869733;2,917624521072797;38,793103448275865;25,95785440613027;Abril;-0,9865900383141764;-12,835249042145595;94;5,308510638297872;4,531914893617022;47,87234042553192;40,42553191489361;-0,7765957446808507;-7,446808510638306;175,0;183,0;94,0;53,714285714285715;4,571428571428582
CENTRO_0097;dges;Secundaria;648;3,2299382716049383;2,9598765432098766;30,246913580246915;27,00617283950617;Abril;-0,2700617283950617;-3,240740740740744;64;4,453125;3,796875;35,9375;28,125;-0,65625;-7,8125;123,0;121,0;64,0;52,03252032520326;-1,6260162601625994
CENTRO_0098;dgetp;UTU;1585;4,010725552050473;4,29589905362776;36,656151419558356;35,709779179810724;Abril;0,2851735015772876;-0,9463722397476317;218;5,76605504587156;5,564220183486238;42,201834862385326;39,908256880733944;-0,20183486238532122;-2,2935779816513815;407,0;415,0;218,0;53,56265356265356;1,9656019656019597
CENTRO_0099;dgetp;UTU;212;1,7547169811320755;1,830188679245283;10,849056603773585;15,09433962264151;Abril;0,07547169811320753;4,245283018867925;46;4,043478260869565;3,3260869565217392;34,78260869565217;23,91304347826087;-0,7173913043478262;-10,869565217391301;85,0;83,0;46,0;54,11764705882353;-2,352941176470591
CENTRO_0100;dges;Secundaria;211;1,6919431279620853;2,895734597156398;5,213270142180095;21,80094786729858;Abril;1,2037914691943128;16,587677725118482;26;2,6923076923076925;4,269230769230769;26,923076923076923;38,46153846153847;1,5769230769230766;11,538461538461544;42,0;46,0;26,0;61,904761904761905;9,523809523809534
CENTRO_0102;dges;Secundaria;605;5,066115702479339;2,8330578512396696;48,595041322314046;23,305785123966942;Abril;-2,233057851239669;-25,289256198347104;70;6,514285714285714;5,414285714285715;45,714285714285715;44,285714285714285;-1,0999999999999996;-1,4285714285714306;136,0;150,0;70,0;51,470588235294116;10,294117647058831
CENTRO_0103;dges;Secundaria;243;6,695473251028806;8,271604938271604;71,19341563786008;76,13168724279835;Abril;1,576131687242798;4,938271604938265;26;8,26923076923077;5,961538461538462;65,38461538461539;50,0;-2,3076923076923084;-15,384615384615387;54,0;51,0;26,0;48,148148148148145;-5,555555555555558
CENTRO_0104;dges;Secundaria;271;5,516605166051661;6,2250922509225095;58,30258302583026;59,040590405904055;Abril;0,7084870848708489;0,7380073800737961;34;7,117647058823529;5,4411764705882355;47,05882352941176;41,17647058823529;-1,6764705882352935;-5,882352941176471;60,0;65,0;34,0;56,666666666666664;8,333333333333325
CENTRO_0105;dges;Secundaria;734;5,1880108991825615;3,535422343324251;48,77384196185286;32,42506811989101;Abril;-1,6525885558583107;-16,34877384196185;72;6,736111111111111;5,625;54,166666666666664;47,22222222222222;-1,1111111111111107;-6,944444444444443;138,0;153,0;72,0;52,17391304347826;10,869565217391308
CENTRO_0109;dgetp;UTU;663;1,9457013574660633;2,2835595776772246;12,217194570135746;18,401206636500756;Abril;0,3378582202111613;6,18401206636501;127;4,535433070866142;3,52755905511811;37,00787401574803;25,984251968503933;-1,0078740157480315;-11,023622047244096;289,0;240,0;127,0;43,944636678200695;-16,955017301038065
CENTRO_0110;dges;Secundaria;875;5,606857142857143;4,48;54,05714285714286;42,05714285714286;Abril;-1,1268571428571423;-12,0;92;6,119565217391305;4,836956521739131;46,73913043478261;36,95652173913043;-1,2826086956521738;-9,78260869565218;158,0;179,0;92,0;58,22784810126582;13,291139240506332
CENTRO_0111;dges;Secundaria;242;4,181818181818182;2,9421487603305785;35,9504132231405;24,793388429752067;Abril;-1,2396694214876032;-11,157024793388434;30;5,066666666666666;4,2;40,0;36,666666666666664;-0,8666666666666663;-3,3333333333333357;74,0;86,0;30,0;40,54054054054054;16,216216216216207
CENTRO_0112;dges;Secundaria;351;4,643874643874644;3,2735042735042734;47,57834757834758;28,205128205128204;Abril;-1,3703703703703702;-19,373219373219378;30;3,6;3,1666666666666665;26,666666666666668;23,333333333333332;-0,43333333333333357;-3,3333333333333357;96,0;101,0;30,0;31,25;5,208333333333326
CENTRO_0113;dges;Secundaria;687;4,637554585152839;2,509461426491994;43,66812227074236;21,83406113537118;Abril;-2,1280931586608447;-21,83406113537118;106;5,452830188679245;3,8679245283018866;44,339622641509436;33,0188679245283;-1,5849056603773586;-11,320754716981135;178,0;167,0;106,0;59,55056179775281;-6,17977528089888
CENTRO_0114;dges;Secundaria;411;7,034063260340632;7,8321167883211675;79,31873479318735;79,80535279805353;Abril;0,7980535279805352;0,48661800486618745;42;9,214285714285714;6,833333333333333;76,19047619047619;52,38095238095239;-2,3809523809523805;-23,809523809523803;96,0;102,0;42,0;43,75;6,25
CENTRO_0115;dges;Secundaria;47;5,74468085106383;2,978723404255319;48,93617021276596;21,27659574468085;Abril;-2,765957446808511;-27,659574468085108;7;6,0;3,4285714285714284;28,57142857142857;28,57142857142857;-2,5714285714285716;0,0;21,0;22,0;7,0;33,33333333333333;4,761904761904767
CENTRO_0116;dges;Secundaria;533;6,7636022514071295;5,227016885553471;75,60975609756098;52,72045028142589;Abril;-1,5365853658536581;-22,889305816135085;63;6,476190476190476;5,476190476190476;52,38095238095239;49,2063492063492;-1,0;-3,1746031746031846;123,0;108,0;63,0;51,21951219512195;-12,195121951219512
