ID_CENTRO;Rubro;subsistema;departamento;estudiantes_panel;est_abril_2025;est_abril_2026;est_mj_2025;est_mj_2026;docentes_panel;doc_abril_2025;doc_abril_2026;universo_docente;delta_doc_abril;delta_est_abril;delta_est_mj
CENTRO_0917;dges;Secundaria;paysandu;66;7,712121212121212;2,272727272727273;15,151515151515152;4,893939393939394;10;5,7;3,5;todos_docentes_estables;-2,2;-5,4393939393939394;-10,257575757575758
CENTRO_0922;dgetp;UTU;durazno;148;6,668918918918919;6,3108108108108105;16,236486486486488;11,763513513513514;37;7,648648648648648;6,8108108108108105;todos_docentes_estables;-0,8378378378378377;-0,3581081081081088;-4,472972972972974
CENTRO_0938;dges;Secundaria;rocha;246;5,776422764227642;6,0894308943089435;19,085365853658537;10,861788617886178;30;6,233333333333333;5,8;todos_docentes_estables;-0,43333333333333357;0,31300813008130124;-8,223577235772359
CENTRO_0943;dgetp;UTU;durazno;79;7,10126582278481;5,0;16,924050632911392;10,455696202531646;19;8,842105263157896;8,368421052631579;todos_docentes_estables;-0,4736842105263168;-2,10126582278481;-6,468354430379746
CENTRO_0951;dges;Secundaria;salto;243;1,9506172839506173;4,172839506172839;14,090534979423868;9,213991769547325;25;5,4;4,52;todos_docentes_estables;-0,8800000000000008;2,2222222222222223;-4,876543209876543
CENTRO_0953;dges;Secundaria;lavalleja;297;6,023569023569023;4,057239057239057;16,925925925925927;11,952861952861953;45;6,977777777777778;6,2;todos_docentes_estables;-0,7777777777777777;-1,9663299663299663;-4,973063973063974
CENTRO_0955;dges;Secundaria;rivera;173;5,745664739884393;5,872832369942197;16,439306358381504;8,294797687861271;23;8,130434782608695;7,3478260869565215;todos_docentes_estables;-0,7826086956521738;0,1271676300578033;-8,144508670520233
CENTRO_0956;dges;Secundaria;artigas;179;0,7094972067039106;1,7094972067039107;4,385474860335195;3,547486033519553;25;1,52;3,52;todos_docentes_estables;2,0;1,0;-0,8379888268156424
CENTRO_0960;dges;Secundaria;salto;497;5,086519114688128;3,867203219315895;9,975855130784709;6,420523138832998;57;5,140350877192983;3,5964912280701755;todos_docentes_estables;-1,5438596491228074;-1,2193158953722332;-3,555331991951711
CENTRO_0964;dgetp;UTU;soriano;212;2,169811320754717;2,0943396226415096;6,339622641509434;3,702830188679245;47;4,638297872340425;4,659574468085107;todos_docentes_estables;0,021276595744681437;-0,07547169811320753;-2,636792452830189
CENTRO_0965;dgetp;UTU;soriano;56;1,9107142857142858;2,3035714285714284;6,857142857142857;5,196428571428571;16;2,625;4,25;todos_docentes_estables;1,625;0,39285714285714257;-1,6607142857142856
CENTRO_0982;dgetp;UTU;maldonado;281;1,6085409252669038;1,686832740213523;8,857651245551601;5,683274021352313;38;4,421052631578948;4,473684210526316;todos_docentes_estables;0,05263157894736814;0,07829181494661919;-3,1743772241992882
CENTRO_0984;dgetp;UTU;artigas;203;4,54679802955665;6,275862068965517;10,916256157635468;10,270935960591133;43;6,883720930232558;5,813953488372093;todos_docentes_estables;-1,0697674418604652;1,7290640394088665;-0,6453201970443345
CENTRO_0993;dges;Secundaria;cerro largo;134;3,8656716417910446;3,417910447761194;11,626865671641792;9,962686567164178;18;7,277777777777778;5,777777777777778;todos_docentes_estables;-1,5;-0,4477611940298507;-1,664179104477613
CENTRO_0994;dges;Secundaria;rio negro;112;2,2589285714285716;2,4642857142857144;6,508928571428571;5,8125;15;7,4;9,0;todos_docentes_estables;1,5999999999999996;0,2053571428571428;-0,6964285714285712
CENTRO_1014;dges;Secundaria;paysandu;72;4,611111111111111;5,25;17,055555555555557;6,652777777777778;12;7,5;6,083333333333333;todos_docentes_estables;-1,416666666666667;0,6388888888888893;-10,402777777777779
CENTRO_1022;dges;Secundaria;artigas;33;3,393939393939394;0,6666666666666666;9,151515151515152;2,6666666666666665;7;3,857142857142857;2,2857142857142856;todos_docentes_estables;-1,5714285714285716;-2,7272727272727275;-6,484848484848486
CENTRO_1026;dges;Secundaria;paysandu;167;4,311377245508982;5,550898203592815;15,173652694610778;8,844311377245509;23;5,695652173913044;5,478260869565218;todos_docentes_estables;-0,21739130434782616;1,2395209580838324;-6,3293413173652695
CENTRO_1029;dges;Secundaria;canelones;373;8,142091152815013;8,761394101876675;22,710455764075068;14,916890080428955;43;9,046511627906977;7,023255813953488;todos_docentes_estables;-2,0232558139534884;0,6193029490616624;-7,793565683646113
CENTRO_1047;dgetp;UTU;rocha;51;1,392156862745098;2,0588235294117645;8,862745098039216;7,96078431372549;10;5,4;3,8;todos_docentes_estables;-1,6000000000000005;0,6666666666666665;-0,9019607843137258
CENTRO_1050;dges;Secundaria;rivera;222;5,207207207207207;7,247747747747748;14,153153153153154;12,522522522522523;16;8,0;8,0625;todos_docentes_estables;0,0625;2,0405405405405403;-1,6306306306306304
CENTRO_1056;dges;Secundaria;salto;143;3,825174825174825;1,3636363636363635;7,510489510489511;4,2377622377622375;16;4,4375;2,5625;todos_docentes_estables;-1,875;-2,4615384615384617;-3,2727272727272734
CENTRO_1062;dgetp;UTU;montevideo;105;1,723809523809524;2,8857142857142857;4,9523809523809526;5,980952380952381;14;4,357142857142857;2,7142857142857144;todos_docentes_estables;-1,6428571428571423;1,1619047619047618;1,0285714285714285
CENTRO_1071;dgetp;UTU;montevideo;142;3,267605633802817;2,1056338028169015;11,880281690140846;6,774647887323944;11;4,181818181818182;4,090909090909091;todos_docentes_estables;-0,09090909090909083;-1,1619718309859155;-5,105633802816902
CENTRO_1073;dgetp;UTU;soriano;57;0,08771929824561403;1,456140350877193;2,0526315789473686;1,631578947368421;19;2,5789473684210527;3,0526315789473686;todos_docentes_estables;0,47368421052631593;1,368421052631579;-0,42105263157894757
CENTRO_1079;dges;Secundaria;florida;177;8,016949152542374;7,271186440677966;19,9774011299435;11,813559322033898;27;9,296296296296296;11,851851851851851;todos_docentes_estables;2,5555555555555554;-0,7457627118644075;-8,163841807909604
CENTRO_1085;dgetp;UTU;san jose;75;2,5733333333333333;1,1866666666666668;5,373333333333333;1,6666666666666667;17;3,176470588235294;3,8823529411764706;todos_docentes_estables;0,7058823529411766;-1,3866666666666665;-3,706666666666666
CENTRO_1089;dgetp;UTU;salto;59;1,7627118644067796;1,9491525423728813;5,237288135593221;5,661016949152542;14;4,142857142857143;4,642857142857143;todos_docentes_estables;0,5;0,18644067796610164;0,4237288135593218
CENTRO_1092;dgetp;UTU;canelones;85;8,941176470588236;6,070588235294117;20,67058823529412;15,16470588235294;27;11,851851851851851;10,444444444444445;todos_docentes_estables;-1,4074074074074066;-2,870588235294118;-5,505882352941178
CENTRO_1102;dges;Secundaria;tacuarembo;106;2,509433962264151;4,386792452830188;8,216981132075471;7,6415094339622645;12;3,25;4,083333333333333;todos_docentes_estables;0,833333333333333;1,8773584905660372;-0,5754716981132066
CENTRO_1111;dgetp;UTU;montevideo;93;0,6451612903225806;2,064516129032258;2,5698924731182795;3,946236559139785;16;3,125;2,4375;todos_docentes_estables;-0,6875;1,4193548387096775;1,3763440860215055
CENTRO_1117;dges;Secundaria;cerro largo;34;3,0588235294117645;1,588235294117647;10,441176470588236;1,5588235294117647;6;1,8333333333333333;1,8333333333333333;todos_docentes_estables;0,0;-1,4705882352941175;-8,882352941176471
CENTRO_1119;dgetp;UTU;tacuarembo;142;3,183098591549296;4,971830985915493;8,732394366197184;8,140845070422536;32;5,71875;5,3125;todos_docentes_estables;-0,40625;1,788732394366197;-0,591549295774648
CENTRO_1120;dges;Secundaria;flores;59;3,152542372881356;2,542372881355932;4,067796610169491;2,5762711864406778;12;2,75;3,25;todos_docentes_estables;0,5;-0,6101694915254239;-1,4915254237288136
CENTRO_1128;dges;Secundaria;soriano;153;4,215686274509804;2,241830065359477;11,444444444444445;3,6143790849673203;19;7,2631578947368425;6,2105263157894735;todos_docentes_estables;-1,052631578947369;-1,973856209150327;-7,830065359477125
CENTRO_1141;dges;Secundaria;rivera;187;5,128342245989304;8,411764705882353;12,085561497326204;14,310160427807487;13;7,846153846153846;7,0;todos_docentes_estables;-0,8461538461538458;3,283422459893049;2,2245989304812834
CENTRO_1156;dges;Secundaria;lavalleja;263;4,152091254752852;3,064638783269962;10,783269961977187;6,163498098859316;22;5,545454545454546;4,318181818181818;todos_docentes_estables;-1,2272727272727275;-1,08745247148289;-4,619771863117871
CENTRO_1158;dgetp;UTU;artigas;117;1,9059829059829059;1,1965811965811965;6,042735042735043;6,3247863247863245;24;4,416666666666667;3,3333333333333335;todos_docentes_estables;-1,0833333333333335;-0,7094017094017093;0,28205128205128194
CENTRO_1170;dges;Secundaria;colonia;69;6,536231884057971;5,768115942028985;13,08695652173913;14,826086956521738;16;6,1875;4,75;todos_docentes_estables;-1,4375;-0,7681159420289854;1,7391304347826075
CENTRO_1199;dges;Secundaria;florida;157;17,394904458598727;17,62420382165605;39,15923566878981;29,808917197452228;25;13,4;12,08;todos_docentes_estables;-1,3200000000000003;0,22929936305732213;-9,350318471337584
CENTRO_1235;dgetp;UTU;tacuarembo;30;0,8666666666666667;2,533333333333333;4,966666666666667;6,433333333333334;9;5,333333333333333;9,555555555555555;todos_docentes_estables;4,222222222222222;1,6666666666666665;1,4666666666666668
CENTRO_1256;dges;Secundaria;artigas;211;6,450236966824645;6,535545023696683;17,61137440758294;14,914691943127963;32;5,625;4,9375;todos_docentes_estables;-0,6875;0,08530805687203813;-2,6966824644549767
CENTRO_1259;dges;Secundaria;tacuarembo;192;4,71875;5,036458333333333;15,046875;9,317708333333334;18;7,166666666666667;5,222222222222222;todos_docentes_estables;-1,9444444444444446;0,31770833333333304;-5,729166666666666
CENTRO_1266;dges;Secundaria;salto;148;2,2567567567567566;1,3716216216216217;5,77027027027027;3,72972972972973;17;2,7058823529411766;2,0588235294117645;todos_docentes_estables;-0,6470588235294121;-0,8851351351351349;-2,0405405405405403
CENTRO_1270;dges;Secundaria;durazno;83;3,6144578313253013;4,072289156626506;12,120481927710843;4,9156626506024095;19;5,947368421052632;5,315789473684211;todos_docentes_estables;-0,6315789473684212;0,45783132530120474;-7,204819277108434
CENTRO_1272;dgetp;UTU;lavalleja;38;0,4473684210526316;0,02631578947368421;4,184210526315789;4,842105263157895;14;2,142857142857143;0,9285714285714286;todos_docentes_estables;-1,2142857142857142;-0,42105263157894735;0,6578947368421053
CENTRO_1293;dges;Secundaria;salto;449;3,8418708240534523;3,623608017817372;12,510022271714922;6,770601336302895;43;4,348837209302325;4,511627906976744;todos_docentes_estables;0,1627906976744189;-0,2182628062360803;-5,739420935412027
CENTRO_1303;dgetp;UTU;paysandu;44;2,477272727272727;1,75;8,0;5,840909090909091;11;6,0;3,909090909090909;todos_docentes_estables;-2,090909090909091;-0,7272727272727271;-2,159090909090909
CENTRO_1310;dges;Secundaria;florida;60;8,916666666666666;4,716666666666667;16,966666666666665;15,15;16;10,6875;10,5;todos_docentes_estables;-0,1875;-4,199999999999999;-1,8166666666666647
CENTRO_1363;dgetp;UTU;maldonado;45;0,6222222222222222;2,2;5,911111111111111;7,7555555555555555;6;4,333333333333333;3,1666666666666665;todos_docentes_estables;-1,1666666666666665;1,577777777777778;1,844444444444444
CENTRO_1364;dgetp;UTU;durazno;99;5,414141414141414;8,969696969696969;19,646464646464647;16,87878787878788;20;8,8;8,4;todos_docentes_estables;-0,40000000000000036;3,5555555555555545;-2,767676767676768
CENTRO_1373;dges;Secundaria;florida;50;6,92;9,38;16,5;17,92;9;9,0;10,0;todos_docentes_estables;1,0;2,460000000000001;1,4200000000000017
CENTRO_1374;dges;Secundaria;florida;72;4,194444444444445;6,111111111111111;13,125;11,069444444444445;18;9,11111111111111;9,5;todos_docentes_estables;0,3888888888888893;1,916666666666666;-2,0555555555555554
CENTRO_1377;dges;Secundaria;tacuarembo;88;3,9431818181818183;5,0227272727272725;13,272727272727273;11,125;10;7,0;6,9;todos_docentes_estables;-0,09999999999999964;1,0795454545454541;-2,1477272727272734
CENTRO_1395;dgetp;UTU;tacuarembo;30;0,8;2,066666666666667;3,3666666666666667;3,2666666666666666;8;9,375;8,25;todos_docentes_estables;-1,125;1,2666666666666668;-0,10000000000000009
CENTRO_1425;dges;Secundaria;rivera;184;4,521739130434782;3,9239130434782608;7,663043478260869;9,391304347826088;14;7,5;4,285714285714286;todos_docentes_estables;-3,2142857142857144;-0,5978260869565215;1,7282608695652186
CENTRO_1445;dges;Secundaria;rivera;46;0,782608695652174;1,6956521739130435;1,3043478260869565;4,521739130434782;7;6,0;4,714285714285714;todos_docentes_estables;-1,2857142857142856;0,9130434782608695;3,2173913043478257
CENTRO_1451;dgetp;UTU;canelones;69;2,4347826086956523;0,42028985507246375;5,782608695652174;2,5072463768115942;14;2,9285714285714284;3,2857142857142856;todos_docentes_estables;0,3571428571428572;-2,0144927536231885;-3,2753623188405796
CENTRO_1620;dges;Secundaria;cerro largo;131;7,549618320610687;5,580152671755725;14,625954198473282;11,709923664122137;18;8,444444444444445;8,333333333333334;todos_docentes_estables;-0,11111111111111072;-1,9694656488549622;-2,9160305343511457
CENTRO_1636;dgetp;UTU;colonia;33;1,0909090909090908;1,696969696969697;3,1818181818181817;8,333333333333334;17;4,352941176470588;5,588235294117647;todos_docentes_estables;1,2352941176470589;0,6060606060606062;5,151515151515152
CENTRO_1712;dgetp;UTU;florida;39;3,6923076923076925;1,3333333333333333;8,487179487179487;5,512820512820513;13;5,538461538461538;3,3846153846153846;todos_docentes_estables;-2,1538461538461537;-2,3589743589743595;-2,9743589743589745
CENTRO_0003;dges;Secundaria;montevideo;246;10,495934959349594;6,703252032520325;24,88617886178862;15,036585365853659;7;5,428571428571429;5,0;solo_docentes_un_centro;-0,4285714285714288;-3,7926829268292686;-9,84959349593496
CENTRO_0006;dges;Secundaria;montevideo;397;2,6146095717884132;2,4937027707808563;7,5465994962216625;4,105793450881612;14;4,642857142857143;4,142857142857143;solo_docentes_un_centro;-0,5;-0,12090680100755691;-3,44080604534005
CENTRO_0007;dges;Secundaria;montevideo;222;4,2792792792792795;5,216216216216216;14,842342342342342;12,472972972972974;4;4,0;1,75;solo_docentes_un_centro;-2,25;0,9369369369369362;-2,369369369369368
CENTRO_0009;dges;Secundaria;canelones;613;4,814029363784665;4,579119086460032;14,269168026101141;9,456769983686787;28;4,785714285714286;4,0;solo_docentes_un_centro;-0,7857142857142856;-0,23491027732463277;-4,812398042414355
CENTRO_0010;dges;Secundaria;montevideo;618;4,758899676375404;5,409385113268608;10,831715210355988;11,284789644012944;47;4,914893617021277;4,808510638297872;solo_docentes_un_centro;-0,10638297872340452;0,650485436893204;0,45307443365695654
CENTRO_0011;dges;Secundaria;montevideo;668;5,422155688622754;6,092814371257485;12,290419161676647;10,702095808383234;32;5,3125;4,3125;solo_docentes_un_centro;-1,0;0,6706586826347305;-1,5883233532934131
CENTRO_0012;dges;Secundaria;montevideo;1130;6,497345132743363;5,675221238938053;14,750442477876106;10,664601769911505;72;6,277777777777778;5,25;solo_docentes_un_centro;-1,0277777777777777;-0,8221238938053101;-4,085840707964602
CENTRO_0013;dges;Secundaria;montevideo;625;3,0672;2,3392;5,8768;4,1968;30;5,233333333333333;5,133333333333334;solo_docentes_un_centro;-0,09999999999999964;-0,7280000000000002;-1,6800000000000006
CENTRO_0014;dges;Secundaria;montevideo;372;5,739247311827957;6,510752688172043;16,836021505376344;9,731182795698924;16;8,3125;7,4375;solo_docentes_un_centro;-0,875;0,771505376344086;-7,10483870967742
CENTRO_0016;dges;Secundaria;montevideo;610;4,701639344262295;5,878688524590164;14,218032786885246;10,029508196721311;27;4,925925925925926;4,888888888888889;solo_docentes_un_centro;-0,03703703703703631;1,1770491803278684;-4,188524590163935
CENTRO_0017;dges;Secundaria;canelones;677;6,453471196454949;6,183161004431315;14,124076809453472;11,085672082717872;35;6,0;6,485714285714286;solo_docentes_un_centro;0,48571428571428577;-0,2703101920236337;-3,0384047267355996
CENTRO_0019;dges;Secundaria;soriano;722;4,8185595567867034;3,9085872576177287;13,110803324099724;7,350415512465374;23;6,782608695652174;3,217391304347826;solo_docentes_un_centro;-3,5652173913043477;-0,9099722991689747;-5,76038781163435
CENTRO_0020;dgetp;UTU;montevideo;505;1,3287128712871288;0,7089108910891089;3,403960396039604;2,0455445544554456;21;0,7619047619047619;1,1428571428571428;solo_docentes_un_centro;0,38095238095238093;-0,6198019801980199;-1,3584158415841583
CENTRO_0021;dges;Secundaria;canelones;688;2,8357558139534884;2,3401162790697674;8,828488372093023;6,023255813953488;29;3,586206896551724;3,5517241379310347;solo_docentes_un_centro;-0,0344827586206895;-0,49563953488372103;-2,8052325581395348
CENTRO_0022;dges;Secundaria;montevideo;393;8,007633587786259;5,844783715012722;17,638676844783713;10,223918575063614;20;2,65;2,8;solo_docentes_un_centro;0,1499999999999999;-2,1628498727735366;-7,4147582697200995
CENTRO_0025;dges;Secundaria;montevideo;627;7,320574162679426;6,915470494417863;16,12121212121212;12,778309409888358;35;6,6571428571428575;4,371428571428571;solo_docentes_un_centro;-2,2857142857142865;-0,40510366826156297;-3,342902711323763
CENTRO_0026;dges;Secundaria;montevideo;449;7,8997772828507795;7,474387527839643;19,630289532293986;16,106904231625837;25;4,48;5,64;solo_docentes_un_centro;1,1599999999999993;-0,4253897550111363;-3,5233853006681493
CENTRO_0029;dgetp;UTU;san jose;370;3,0648648648648646;3,618918918918919;8,824324324324325;5,916216216216216;11;2,8181818181818183;2,727272727272727;solo_docentes_un_centro;-0,09090909090909127;0,5540540540540544;-2,9081081081081086
CENTRO_0030;dgetp;UTU;san jose;519;2,658959537572254;2,714836223506744;7,165703275529865;5,786127167630058;9;3,6666666666666665;2,4444444444444446;solo_docentes_un_centro;-1,2222222222222219;0,05587668593448969;-1,3795761078998074
CENTRO_0032;dges;Secundaria;rivera;1212;4,681518151815181;4,922442244224422;12,799504950495049;9,443894389438944;46;4,173913043478261;3,9565217391304346;solo_docentes_un_centro;-0,21739130434782616;0,24092409240924084;-3,355610561056105
CENTRO_0033;dges;Secundaria;flores;781;6,961587708066581;6,229193341869398;17,166453265044815;11,668373879641486;42;6,690476190476191;6,571428571428571;solo_docentes_un_centro;-0,11904761904761951;-0,732394366197183;-5,498079385403329
CENTRO_0034;dgetp;UTU;montevideo;559;4,8711985688729875;4,456171735241503;11,37030411449016;8,483005366726298;5;3,0;6,2;solo_docentes_un_centro;3,2;-0,41502683363148485;-2,8872987477638627
CENTRO_0036;dges;Secundaria;montevideo;750;4,268;3,3786666666666667;11,062666666666667;6,828;43;4,069767441860465;3,0;solo_docentes_un_centro;-1,0697674418604652;-0,8893333333333331;-4,234666666666667
CENTRO_0038;dges;Secundaria;canelones;321;2,0809968847352023;1,8753894080996885;7,457943925233645;4,32398753894081;13;3,230769230769231;2,8461538461538463;solo_docentes_un_centro;-0,3846153846153846;-0,20560747663551382;-3,1339563862928346
CENTRO_0039;dges;Secundaria;montevideo;695;5,3035971223021585;4,1841726618705035;11,955395683453238;8,67338129496403;46;5,521739130434782;4,239130434782608;solo_docentes_un_centro;-1,2826086956521738;-1,119424460431655;-3,282014388489209
CENTRO_0040;dges;Secundaria;canelones;513;3,4951267056530213;2,358674463937622;10,95711500974659;6,742690058479532;22;2,9545454545454546;2,6818181818181817;solo_docentes_un_centro;-0,27272727272727293;-1,1364522417153995;-4,214424951267057
CENTRO_0041;dgetp;UTU;canelones;864;5,0405092592592595;3,9421296296296298;12,616898148148149;10,101851851851851;13;3,3076923076923075;2,8461538461538463;solo_docentes_un_centro;-0,46153846153846123;-1,0983796296296298;-2,5150462962962976
CENTRO_0044;dges;Secundaria;montevideo;440;9,538636363636364;9,502272727272727;23,256818181818183;18,220454545454544;29;5,586206896551724;5,413793103448276;solo_docentes_un_centro;-0,1724137931034484;-0,03636363636363704;-5,036363636363639
CENTRO_0045;dges;Secundaria;canelones;535;4,136448598130841;4,390654205607476;11,988785046728973;9,385046728971963;28;2,7857142857142856;2,8214285714285716;solo_docentes_un_centro;0,03571428571428603;0,254205607476635;-2,60373831775701
CENTRO_0046;dges;Secundaria;canelones;345;5,063768115942029;4,43768115942029;12,11304347826087;11,391304347826088;8;5,75;4,5;solo_docentes_un_centro;-1,25;-0,6260869565217391;-0,7217391304347824
CENTRO_0048;dges;Secundaria;canelones;263;2,76425855513308;4,334600760456274;10,300380228136882;7,692015209125476;12;3,3333333333333335;4,0;solo_docentes_un_centro;0,6666666666666665;1,5703422053231941;-2,6083650190114067
CENTRO_0049;dgetp;UTU;canelones;204;4,676470588235294;3,3088235294117645;9,544117647058824;8,161764705882353;3;7,0;6,666666666666667;solo_docentes_un_centro;-0,33333333333333304;-1,3676470588235299;-1,382352941176471
CENTRO_0050;dges;Secundaria;montevideo;150;10,34;5,426666666666667;22,02;12,226666666666667;16;6,625;4,75;solo_docentes_un_centro;-1,875;-4,913333333333333;-9,793333333333333
CENTRO_0051;dges;Secundaria;canelones;493;10,651115618661258;12,864097363083165;23,547667342799187;25,896551724137932;28;8,571428571428571;11,535714285714286;solo_docentes_un_centro;2,9642857142857153;2,2129817444219064;2,3488843813387454
CENTRO_0052;dges;Secundaria;canelones;453;8,847682119205299;8,560706401766005;19,450331125827816;18,97792494481236;14;5,857142857142857;7,357142857142857;solo_docentes_un_centro;1,5;-0,28697571743929373;-0,4724061810154545
CENTRO_0053;dges;Secundaria;canelones;348;6,192528735632184;6,074712643678161;12,681034482758621;11,623563218390805;8;2,25;3,875;solo_docentes_un_centro;1,625;-0,11781609195402254;-1,0574712643678161
CENTRO_0054;dges;Secundaria;montevideo;846;5,048463356973995;4,160756501182033;12,3274231678487;8,432624113475176;41;4,146341463414634;5,0;solo_docentes_un_centro;0,8536585365853657;-0,8877068557919623;-3,8947990543735234
CENTRO_0055;dges;Secundaria;canelones;164;6,4817073170731705;7,0060975609756095;17,048780487804876;12,164634146341463;5;5,4;2,8;solo_docentes_un_centro;-2,6000000000000005;0,524390243902439;-4,884146341463413
CENTRO_0056;dges;Secundaria;canelones;383;3,297650130548303;2,1592689295039165;7,496083550913838;5,8172323759791125;10;6,6;5,9;solo_docentes_un_centro;-0,6999999999999993;-1,1383812010443863;-1,6788511749347252
CENTRO_0059;dges;Secundaria;montevideo;972;5,348765432098766;4,324074074074074;11,450617283950617;9,103909465020577;40;5,625;5,375;solo_docentes_un_centro;-0,25;-1,0246913580246915;-2,3467078189300405
CENTRO_0060;dges;Secundaria;montevideo;375;5,488;4,530666666666667;14,018666666666666;11,165333333333333;26;4,038461538461538;3,923076923076923;solo_docentes_un_centro;-0,11538461538461542;-0,9573333333333336;-2,8533333333333335
CENTRO_0061;dges;Secundaria;san jose;774;4,177002583979328;2,863049095607235;12,135658914728682;6,811369509043928;28;4,857142857142857;4,214285714285714;solo_docentes_un_centro;-0,6428571428571423;-1,3139534883720927;-5,324289405684754
CENTRO_0062;dges;Secundaria;canelones;446;5,625560538116592;4,006726457399103;13,461883408071749;8,15695067264574;22;4,636363636363637;3,227272727272727;solo_docentes_un_centro;-1,4090909090909096;-1,6188340807174892;-5,304932735426009
CENTRO_0063;dges;Secundaria;canelones;666;4,596096096096096;2,996996996996997;12,01951951951952;6,123123123123123;29;4,0344827586206895;2,413793103448276;solo_docentes_un_centro;-1,6206896551724137;-1,5990990990990985;-5,896396396396397
CENTRO_0064;dges;Secundaria;montevideo;527;3,47438330170778;4,597722960151803;9,199240986717268;9,064516129032258;24;3,5833333333333335;3,625;solo_docentes_un_centro;0,04166666666666652;1,1233396584440225;-0,13472485768500952
CENTRO_0065;dges;Secundaria;montevideo;508;6,244094488188976;4,059055118110236;18,537401574803148;8,994094488188976;23;3,6956521739130435;2,9130434782608696;solo_docentes_un_centro;-0,7826086956521738;-2,18503937007874;-9,543307086614172
CENTRO_0066;dges;Secundaria;montevideo;465;3,389247311827957;3,193548387096774;6,903225806451613;6,52258064516129;11;1,4545454545454546;1,2727272727272727;solo_docentes_un_centro;-0,18181818181818188;-0,1956989247311829;-0,3806451612903228
CENTRO_0067;dgetp;UTU;montevideo;443;8,43566591422122;9,923250564334086;22,96839729119639;20,507900677200904;5;7,4;5,6;solo_docentes_un_centro;-1,8000000000000007;1,4875846501128667;-2,4604966139954847
CENTRO_0068;dges;Secundaria;montevideo;412;3,7427184466019416;4,300970873786408;11,184466019417476;9,604368932038835;24;3,4583333333333335;3,5833333333333335;solo_docentes_un_centro;0,125;0,5582524271844664;-1,5800970873786415
CENTRO_0069;dgetp;UTU;montevideo;501;2,7744510978043913;1,9540918163672654;7,07185628742515;3,8263473053892216;8;1,0;1,25;solo_docentes_un_centro;0,25;-0,8203592814371259;-3,245508982035928
CENTRO_0071;dgetp;UTU;canelones;550;5,454545454545454;4,589090909090909;13,690909090909091;10,552727272727273;16;3,375;0,8125;solo_docentes_un_centro;-2,5625;-0,8654545454545453;-3,1381818181818186
CENTRO_0072;dgetp;UTU;canelones;299;4,033444816053512;2,8862876254180603;9,591973244147157;5,739130434782608;3;4,666666666666667;5,333333333333333;solo_docentes_un_centro;0,6666666666666661;-1,1471571906354519;-3,8528428093645486
CENTRO_0073;dgetp;UTU;canelones;278;4,586330935251799;3,446043165467626;10,197841726618705;7,766187050359712;6;1,3333333333333333;2,1666666666666665;solo_docentes_un_centro;0,8333333333333333;-1,1402877697841731;-2,431654676258993
CENTRO_0074;dgetp;UTU;montevideo;443;1,9774266365688487;1,9480812641083523;5,306997742663657;4,839729119638826;10;1,8;1,2;solo_docentes_un_centro;-0,6000000000000001;-0,0293453724604964;-0,46726862302483063
CENTRO_0077;dges;Secundaria;montevideo;1383;5,168474331164136;3,3101952277657265;10,798987707881418;5,5191612436731745;77;5,0;4,48051948051948;solo_docentes_un_centro;-0,5194805194805197;-1,8582791033984094;-5,279826464208243
CENTRO_0078;dges;Secundaria;montevideo;214;9,658878504672897;7,864485981308412;23,322429906542055;14,154205607476635;5;5,8;3,6;solo_docentes_un_centro;-2,1999999999999997;-1,7943925233644853;-9,16822429906542
CENTRO_0080;dges;Secundaria;canelones;563;7,232682060390764;4,216696269982238;16,545293072824155;10,11190053285968;22;5,590909090909091;5,636363636363637;solo_docentes_un_centro;0,04545454545454586;-3,015985790408526;-6,4333925399644745
CENTRO_0081;dges;Secundaria;canelones;348;5,85632183908046;6,0488505747126435;14,931034482758621;11,011494252873563;13;3,3846153846153846;2,5384615384615383;solo_docentes_un_centro;-0,8461538461538463;0,19252873563218387;-3,919540229885058
CENTRO_0082;dgetp;UTU;canelones;595;3,922689075630252;3,242016806722689;9,831932773109244;8,33109243697479;9;1,2222222222222223;1,5555555555555556;solo_docentes_un_centro;0,33333333333333326;-0,6806722689075628;-1,5008403361344538
CENTRO_0083;dges;Secundaria;paysandu;467;7,683083511777302;6,2012847965738755;17,948608137044967;12,490364025695932;20;7,05;6,4;solo_docentes_un_centro;-0,6499999999999995;-1,4817987152034267;-5,458244111349035
CENTRO_0087;dgetp;UTU;montevideo;216;0,9722222222222222;0,9814814814814815;2,9212962962962963;1,9768518518518519;17;0,17647058823529413;0,29411764705882354;solo_docentes_un_centro;0,11764705882352941;0,0092592592592593;-0,9444444444444444
CENTRO_0088;dgetp;UTU;montevideo;366;9,060109289617486;10,78415300546448;23,316939890710383;22,833333333333332;10;7,4;6,3;solo_docentes_un_centro;-1,1000000000000005;1,7240437158469941;-0,48360655737705116
CENTRO_0091;dges;Secundaria;montevideo;332;2,503012048192771;1,5813253012048192;7,716867469879518;4,093373493975903;8;1,625;1,875;solo_docentes_un_centro;0,25;-0,9216867469879519;-3,6234939759036147
CENTRO_0092;dges;Secundaria;san jose;561;3,2762923351158646;2,303030303030303;6,807486631016043;4,003565062388592;20;4,5;2,5;solo_docentes_un_centro;-2,0;-0,9732620320855614;-2,803921568627451
